date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-03-06,22.3799991607666,22.100000381469727,22.3799991607666,22.100000381469727,6800,1.2669627803791654,22.066750049591064,,2640.0,,150280.00259399414
2024-03-07,22.26499938964844,22.26499938964844,22.299999237060547,22.299999237060547,600,0.1569499937647659,22.063749980926517,,2390.0,,13379.999542236328
2024-03-08,22.229999542236328,22.21999931335449,22.229999542236328,22.21999931335449,900,0.045005531912081,22.05674991607666,,2435.0,,19997.999382019043
2024-03-11,22.229999542236328,22.15999984741211,22.229999542236328,22.209999084472656,2000,0.3151719842850268,22.06074991226196,,2370.0,,44419.99816894531
2024-03-12,22.290000915527344,22.170000076293945,22.299999237060547,22.299999237060547,1900,0.5829558978215341,22.08674983978272,,2195.0,,42369.99855041504
2024-03-13,22.25,22.190000534057617,22.25,22.21500015258789,500,0.2700853726322991,22.087499809265136,,2115.0,,11107.500076293943
2024-03-14,22.190000534057617,22.190000534057617,22.200000762939453,22.200000762939453,400,0.0450460744962237,22.092249870300293,,1865.0,,8880.000305175781
2024-03-15,22.25,22.07999992370605,22.25,22.25,6200,0.7640452867143609,22.10374984741211,,1835.0,,137950.0
2024-03-18,22.21999931335449,21.93000030517578,22.21999931335449,22.01000022888184,4700,1.317578396924186,22.111749839782718,,1985.0,,103447.00107574464
2024-03-19,21.959999084472656,21.93000030517578,22.09499931335449,21.93000030517578,900,0.7523894477090769,22.115749835968018,,2010.0,,19737.000274658203
2024-03-20,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,400,0.0,22.128249835968017,,1960.0,,8840.00015258789
2024-03-21,22.25,22.049999237060547,22.25,22.049999237060547,600,0.9070329698846508,22.13674983978272,,1890.0,,13229.999542236328
2024-03-22,22.040000915527344,22.020000457763672,22.25,22.149999618530277,1000,1.0383726690627788,22.14924983978272,,1710.0,,22149.999618530277
2024-03-25,22.13999938964844,22.030000686645508,22.26000022888184,22.030000686645508,1700,1.0440287565481232,22.143749904632568,,1655.0,,37451.00116729736
2024-03-26,22.13999938964844,22.099000930786133,22.13999938964844,22.13999938964844,1600,0.1851782294152796,22.143749904632568,,1735.0,,35423.9990234375
2024-03-27,22.13999938964844,22.13999938964844,22.200000762939453,22.184999465942383,1000,0.2704592054785829,22.145999908447266,22.197399934132893,1770.0,2380.0,22184.999465942383
2024-03-28,22.25,22.174999237060547,22.25,22.229999542236328,1900,0.3373853553031071,22.147999858856203,22.197899913787843,1825.0,2331.6666666666665,42236.99913024902
2024-04-01,22.309999465942383,22.1200008392334,22.309999465942383,22.1200008392334,2100,0.8589449344504141,22.1439998626709,22.196899922688804,1870.0,2345.0,46452.00176239014
2024-04-02,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,400,0.0,22.15049991607666,22.19939994812012,1780.0,2343.333333333333,8880.000305175781
2024-04-03,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,300,0.0,22.15499992370605,22.199066607157388,1795.0,2336.6666666666665,6647.999954223633
2024-04-04,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,600,0.0,22.16399993896484,22.20039993921916,1485.0,2306.6666666666665,13368.000411987305
2024-04-05,22.319000244140625,22.200000762939453,22.319000244140625,22.290000915527344,1200,0.5338693419176854,22.163500022888183,22.19856662750244,1515.0,2286.6666666666665,26748.00109863281
2024-04-08,22.25,22.13999938964844,22.350000381469727,22.350000381469727,3500,0.939601737078268,22.170000076293945,22.198066647847494,1645.0,2325.0,78225.00133514404
2024-04-09,22.32999992370605,22.309999465942383,22.350000381469727,22.309999465942383,2600,0.1792959053558368,22.17500009536743,22.195733292897543,1675.0,2343.333333333333,58005.9986114502
2024-04-10,22.350000381469727,22.1200008392334,22.350000381469727,22.1299991607666,2600,1.0393111204635073,22.16650009155273,22.19248326619466,1710.0,2365.0,57537.99781799317
2024-04-11,22.1200008392334,22.01000022888184,22.190000534057617,22.18000030517578,5300,0.811543294405535,22.16475009918213,22.19281660715739,1950.0,2423.333333333333,117554.00161743164
2024-04-12,22.17200088500977,21.959999084472656,22.17200088500977,22.003999710083008,8700,0.9634693843408964,22.154950046539305,22.184583282470705,2365.0,2565.0,191434.79747772217
2024-04-15,21.940000534057617,21.920000076293945,21.940000534057617,21.920000076293945,1200,0.091242963932751,22.138450050354,22.174916617075603,2115.0,2581.6666666666665,26304.00009155273
2024-04-16,22.0,21.979999542236328,22.3799991607666,21.979999542236328,6500,1.8198345171101675,22.13695001602173,22.16624994277954,2205.0,2681.6666666666665,142869.99702453613
2024-04-17,22.049999237060547,22.040000915527344,22.225000381469727,22.225000381469727,3400,0.8323935332600831,22.151700019836422,22.16166661580404,2330.0,2720.0,75565.00129699707
2024-04-18,22.11000061035156,22.11000061035156,22.21999931335449,22.200000762939453,1600,0.495489636138035,22.15670003890991,22.15798330307007,2390.0,2726.6666666666665,35520.001220703125
2024-04-19,22.42799949645996,22.149999618530277,22.42799949645996,22.149999618530277,500,1.2550784772796024,22.1617000579834,22.1538166364034,2385.0,2703.333333333333,11074.999809265137
2024-04-22,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,900,0.0,22.16870012283325,22.15364999771118,2380.0,2696.6666666666665,20061.00082397461
2024-04-23,22.347999572753903,22.200000762939453,22.38999938964844,22.38999938964844,11000,0.8485870115602879,22.1867000579834,22.155150000254316,2845.0,2875.0,246289.9932861328
2024-04-24,22.389999389648438,22.145999908447266,22.389999389648438,22.145999908447266,7200,1.101776764245817,22.18700008392334,22.152250003814697,3125.0,2926.6666666666665,159451.1993408203
2024-04-25,22.020000457763672,21.979999542236328,22.059999465942383,22.020000457763672,4400,0.36330573134865135,22.17875013351441,22.146750005086265,3295.0,2911.6666666666665,96888.00201416016
2024-04-26,22.040000915527344,22.040000915527344,22.187000274658203,22.187000274658203,500,0.6625472452838104,22.176600170135497,22.1457000096639,3225.0,2865.0,11093.500137329102
2024-04-29,22.290000915527344,22.270000457763672,22.364999771118164,22.270000457763672,1500,0.42657975483504734,22.18410015106201,22.14278335571289,3195.0,2881.6666666666665,33405.00068664551
2024-04-30,22.329999923706055,22.200000762939453,22.329999923706055,22.200000762939453,700,0.5855817851304823,22.18410015106201,22.13745002746582,3210.0,2885.0,15540.000534057617
2024-05-01,22.25,22.25,22.25,22.25,1800,0.0,22.188600158691408,22.137616697947184,3285.0,2588.333333333333,40050.0
2024-05-02,22.25,22.25,22.25,22.25,0,0.0,22.18710012435913,22.13928337097168,3255.0,2460.0,0.0
2024-05-03,22.25,22.25,22.389999389648438,22.299999237060547,1800,0.6277999750590637,22.18760004043579,22.138283348083498,3285.0,2396.6666666666665,40139.998626708984
2024-05-06,22.260000228881836,22.260000228881836,22.399999618530273,22.399999618530273,1400,0.6249972858598792,22.19010000228882,22.138949998219807,3180.0,2420.0,31359.999465942383
2024-05-07,22.350000381469727,22.350000381469727,22.420000076293945,22.360000610351562,2300,0.31305766061478724,22.19260005950928,22.14278335571289,3165.0,2403.333333333333,51428.001403808594
2024-05-08,22.399999618530273,22.350000381469727,22.450000762939453,22.350000381469727,2800,0.44742899222783183,22.203600120544436,22.15228335062663,3175.0,2360.0,62580.001068115234
2024-05-09,22.42799949645996,22.25,22.459999084472656,22.364999771118164,6900,0.9389630521876687,22.212850093841556,22.155033334096277,3255.0,2440.0,154318.49842071533
2024-05-10,22.364999771118164,22.364999771118164,22.364999771118164,22.364999771118164,100,0.0,22.23090009689331,22.159366671244303,2825.0,2351.6666666666665,2236.4999771118164
2024-05-13,22.459999084472656,22.459999084472656,22.469999313354492,22.469999313354492,1100,0.04450480279228378,22.25840005874634,22.166866652170818,2820.0,2256.6666666666665,24716.99924468994
2024-05-14,22.450000762939453,22.25,22.468000411987305,22.34000015258789,6200,0.9758299485152477,22.27640008926392,22.175033315022787,2805.0,2331.6666666666665,138508.00094604492
2024-05-15,22.219999313354492,22.190000534057617,22.25,22.190000534057617,7500,0.27038965524266007,22.27465009689331,22.180699984232582,3010.0,2450.0,166425.00400543213
2024-05-16,22.190000534057617,22.079999923706055,22.239999771118164,22.079999923706055,4400,0.7246369925949435,22.26865005493164,22.184533309936523,3150.0,2500.0,97151.99966430664
2024-05-17,22.26099967956543,22.100000381469727,22.26099967956543,22.100000381469727,1500,0.7285035987180201,22.26615009307861,22.18819999694824,3200.0,2491.6666666666665,33150.00057220459
2024-05-20,22.059999465942383,22.059999465942383,22.079999923706055,22.079999923706055,2700,0.09058178366295422,22.25565004348755,22.191200002034503,3290.0,2460.0,59615.99979400635
2024-05-21,22.079999923706055,22.06999969482422,22.149999618530273,22.145000457763672,11700,0.3612550103967509,22.24340009689331,22.19128335316976,3325.0,2608.333333333333,259096.50535583496
2024-05-22,22.209999084472656,22.200000762939453,22.31999969482422,22.219999313354492,2600,0.5400492150899608,22.24710006713867,22.192616685231528,3095.0,2651.6666666666665,57771.99821472168
2024-05-23,22.134000778198242,22.134000778198242,22.134000778198242,22.134000778198242,600,0.0,22.252800083160402,22.192516708374026,2905.0,2656.6666666666665,13280.400466918945
2024-05-24,22.209999084472656,22.209999084472656,22.219999313354492,22.219999313354492,1200,0.04500553191208101,22.254450035095214,22.193016688028973,2940.0,2663.333333333333,26663.99917602539
2024-05-28,22.274999618530273,22.209999084472656,22.3700008392334,22.3700008392334,2700,0.7152514472870504,22.259450054168703,22.19585002263387,3000.0,2688.333333333333,60399.002265930176
2024-05-29,22.280000686645508,22.139999389648438,22.290000915527344,22.290000915527344,6300,0.6729543280297235,22.263950061798095,22.19951670964559,3280.0,2756.6666666666665,140427.00576782227
2024-05-30,22.31999969482422,22.290000915527344,22.31999969482422,22.290000915527344,300,0.13458402003015477,22.26595010757446,22.20318339665731,3205.0,2761.6666666666665,6687.000274658203
2024-05-31,22.290000915527344,22.139999389648438,22.305999755859375,22.305999755859375,1500,0.7441960370654638,22.26875009536743,22.2066167195638,3280.0,2673.333333333333,33458.99963378906
2024-06-03,22.309999465942383,22.299999237060547,22.360000610351562,22.350000381469727,2000,0.26846251573562596,22.27125015258789,22.207450071970623,3290.0,2696.6666666666665,44700.00076293945
2024-06-04,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,300,0.0,22.268750190734863,22.20961675643921,3235.0,2686.6666666666665,6705.000114440918
2024-06-05,22.40999984741211,22.40999984741211,22.440000534057617,22.440000534057617,500,0.13369289630798,22.272750186920167,22.213450113932293,3145.0,2661.6666666666665,11220.000267028809
2024-06-06,22.239999771118164,22.200000762939453,22.325000762939453,22.325000762939453,3500,0.5599103951992058,22.271500205993654,22.213866806030275,3180.0,2688.333333333333,78137.50267028809
2024-06-07,22.350000381469727,22.290000915527344,22.479999542236328,22.459999084472656,8100,0.8459422727240302,22.276250171661378,22.217950121561685,3240.0,2815.0,181925.99258422852
2024-06-10,22.420000076293945,22.420000076293945,22.43000030517578,22.420000076293945,1100,0.04460405373686773,22.279000186920165,22.221616776784263,3290.0,2826.6666666666665,24662.00008392334
2024-06-11,22.450000762939453,22.31100082397461,22.450000762939453,22.31100082397461,1000,0.6230107741983468,22.271050262451173,22.22263345718384,3285.0,2740.0,22311.00082397461
2024-06-12,22.43000030517578,22.329999923706055,22.440000534057617,22.420000076293945,1800,0.4906360837521716,22.275050258636476,22.22946678797404,3065.0,2691.6666666666665,40356.0001373291
2024-06-13,22.450000762939453,22.40999984741211,22.458999633789062,22.40999984741211,2300,0.21865143556710726,22.286050224304198,22.237466780344644,2805.0,2715.0,51542.99964904785
2024-06-14,22.479999542236328,22.333999633789062,22.479999542236328,22.333999633789062,1400,0.6537114302911632,22.29875020980835,22.2413667678833,2655.0,2731.6666666666665,31267.599487304688
2024-06-17,22.350000381469727,22.219999313354492,22.459999084472656,22.459999084472656,4800,1.0685653646534825,22.316750144958498,22.248200098673504,2820.0,2801.6666666666665,107807.99560546875
2024-06-18,22.450000762939453,22.399999618530273,22.530000686645508,22.399999618530273,7200,0.5803619211122295,22.332750129699708,22.25236676534017,3045.0,2905.0,161279.99725341797
2024-06-20,22.530000686645508,22.450000762939453,22.700000762939453,22.479999542236328,1700,1.112099666773969,22.34950008392334,22.259866746266685,2545.0,2905.0,38215.99922180176
2024-06-21,22.649999618530273,22.479999542236328,22.670000076293945,22.479999542236328,1900,0.8451981224494091,22.36250009536743,22.26553341547648,2510.0,2910.0,42711.99913024902
2024-06-24,22.479999542236328,22.479999542236328,22.700000762939453,22.700000762939453,2200,0.9691683405680942,22.390800094604494,22.27411677042643,2590.0,2930.0,49940.0016784668
2024-06-25,22.652000427246094,22.610000610351562,22.68000030517578,22.68000030517578,1400,0.3086406255834317,22.413800144195555,22.28161678314209,2600.0,2921.6666666666665,31752.000427246094
2024-06-26,22.56999969482422,22.299999237060547,22.56999969482422,22.350000381469727,7300,1.2080557188156824,22.412800121307374,22.285450108846028,2830.0,3008.333333333333,163155.002784729
2024-06-27,22.420000076293945,22.31999969482422,22.420000076293945,22.31999969482422,2400,0.44803038905469,22.414300060272218,22.287450091044107,2635.0,3041.6666666666665,53567.999267578125
2024-06-28,22.420000076293945,22.31999969482422,22.420000076293945,22.40999984741211,1900,0.44623106716029065,22.420300006866455,22.291616757710774,2715.0,3068.333333333333,42578.99971008301
2024-07-01,22.40999984741211,22.34000015258789,22.420000076293945,22.34000015258789,1900,0.3581017151281774,22.422000026702882,22.292616748809813,2735.0,3090.0,42446.00028991699
2024-07-02,22.40999984741211,22.350000381469727,22.40999984741211,22.350000381469727,2100,0.2684539817374145,22.422000026702882,22.293616739908853,2740.0,3105.0,46935.000801086426
2024-07-03,22.399999618530273,22.399999618530273,22.479999542236328,22.479999542236328,1600,0.3558715539817855,22.42849998474121,22.295783392588294,2805.0,3073.333333333333,35967.999267578125
2024-07-05,22.350000381469727,22.341999053955078,22.46500015258789,22.341999053955078,2000,0.5505375697840176,22.423599910736083,22.296316719055177,2880.0,3063.333333333333,44683.998107910156
2024-07-08,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,200,0.0,22.428349876403807,22.3011500676473,2715.0,3023.333333333333,4484.000015258789
2024-07-09,22.479999542236328,22.357999801635742,22.479999542236328,22.357999801635742,2100,0.5456648254897125,22.423249912261962,22.30411672592163,2415.0,2970.0,46951.79958343506
2024-07-10,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,300,0.0,22.421749877929688,22.310550053914387,2375.0,2830.0,6716.999816894531
2024-07-11,22.479999542236328,22.479999542236328,22.540000915527344,22.530000686645508,1600,0.2663176718258202,22.43269987106323,22.32071673075358,2405.0,2836.6666666666665,36048.00109863281
2024-07-12,22.530000686645508,22.399999618530273,22.600000381469727,22.600000381469727,1900,0.8849591131132832,22.44169988632202,22.33105007807414,2410.0,2760.0,42940.00072479248
2024-07-15,22.6299991607666,22.424999237060547,22.68000030517578,22.424999237060547,4300,1.1371285475622595,22.442449855804444,22.334383392333983,2510.0,2775.0,96427.49671936035
2024-07-16,22.5,22.5,22.600000381469727,22.600000381469727,2000,0.4424795565566416,22.455749893188475,22.34105005264282,2540.0,2781.6666666666665,45200.00076293945
2024-07-17,22.3700008392334,22.351999282836914,22.573999404907227,22.351999282836914,400,0.9932002916659733,22.45034990310669,22.3444167137146,2320.0,2780.0,8940.799713134766
2024-07-18,22.399999618530273,22.399999618530273,22.649999618530273,22.549999237060547,2100,1.1086474876199959,22.4578498840332,22.348750019073485,2065.0,2800.0,47354.99839782715
2024-07-19,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,200,0.0,22.454849910736083,22.349250030517577,1990.0,2620.0,4484.000015258789
2024-07-22,22.450000762939453,22.450000762939453,22.549999237060547,22.549999237060547,500,0.44345222840073506,22.458349895477294,22.355983352661134,1920.0,2508.3333333333335,11274.999618530273
2024-07-23,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,200,0.0,22.45084981918335,22.364816665649414,1820.0,2438.3333333333335,4509.999847412109
2024-07-24,22.5,22.5,22.5,22.5,300,0.0,22.441849803924562,22.370033327738444,1765.0,2435.0,6750.0
2024-07-25,22.649999618530273,22.5,22.649999618530273,22.51799964904785,1200,0.6661320759751234,22.450249767303468,22.37416664759318,1460.0,2430.0,27021.599578857422
2024-07-26,22.542999267578125,22.542999267578125,22.542999267578125,22.542999267578125,1000,0.0,22.46139974594116,22.379883289337158,1390.0,2435.0,22542.999267578125
2024-07-29,22.489999771118164,22.489999771118164,22.530000686645508,22.520000457763672,2200,0.1776239552142354,22.46689977645874,22.384383296966554,1405.0,2441.6666666666665,49544.00100708008
2024-07-30,22.5,22.5,22.540000915527344,22.540000915527344,1700,0.1774663438446799,22.476899814605712,22.389216645558676,1395.0,2470.0,38318.001556396484
2024-07-31,22.549999237060547,22.549999237060547,22.559999465942383,22.559999465942383,1000,0.04432725673124569,22.487399768829345,22.393549982706705,1340.0,2456.6666666666665,22559.999465942383
2024-08-01,22.56999969482422,22.52199935913086,22.56999969482422,22.56999969482422,1800,0.21267317830033855,22.49189977645874,22.396383317311606,1350.0,2463.3333333333335,40625.999450683594
2024-08-02,22.579999923706055,22.53499984741211,22.579999923706055,22.56999969482422,600,0.19938004830485126,22.5032998085022,22.399883302052817,1280.0,2435.0,13541.999816894531
2024-08-05,22.5,22.5,22.56999969482422,22.56999969482422,800,0.31014486384894,22.51079978942871,22.40354995727539,1310.0,2401.6666666666665,18055.999755859375
2024-08-06,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,700,0.0,22.521899795532228,22.407133293151855,1240.0,2298.3333333333335,15805.999946594238
2024-08-07,22.59000015258789,22.572999954223633,22.610000610351562,22.572999954223633,2300,0.16391554601942263,22.531049823760988,22.41059996287028,1340.0,2335.0,51917.899894714355
2024-08-08,22.5,22.350000381469727,22.6200008392334,22.6200008392334,2600,1.193635931681169,22.53554983139038,22.413099988301596,1390.0,2360.0,58812.002182006836
2024-08-09,22.6200008392334,22.399999618530273,22.75,22.399999618530273,700,1.5625017295990966,22.525549793243407,22.414099979400635,1330.0,2268.3333333333335,15679.999732971191
2024-08-12,22.56999969482422,22.489999771118164,22.56999969482422,22.489999771118164,1500,0.3557133148964778,22.52879981994629,22.41909996668498,1190.0,2168.3333333333335,33734.999656677246
2024-08-13,22.56999969482422,22.565000534057617,22.639999389648438,22.639999389648438,1700,0.33126703892541454,22.530799770355223,22.42843329111735,1175.0,2123.3333333333335,38487.998962402344
2024-08-14,22.639999389648438,22.639999389648438,22.670000076293945,22.65999984741211,1900,0.1323949110658712,22.546199798583984,22.437766615549723,1250.0,2130.0,43053.99971008301
2024-08-15,22.670000076293945,22.670000076293945,22.68000030517578,22.670000076293945,800,0.044112169599386956,22.552199840545654,22.447599951426188,1185.0,2098.3333333333335,18136.000061035156
2024-08-16,22.420000076293945,22.420000076293945,22.68000030517578,22.68000030517578,1100,1.1463854734715393,22.565199851989746,22.456516615549724,1230.0,1921.6666666666667,24948.00033569336
2024-08-19,22.6200008392334,22.5,22.68000030517578,22.68000030517578,1500,0.7936521285438588,22.57169990539551,22.464183298746743,1280.0,1903.3333333333333,34020.00045776367
2024-08-20,22.53499984741211,22.53499984741211,22.649999618530273,22.649999618530273,500,0.507725267350915,22.576699924468993,22.472783279418945,1295.0,1901.6666666666667,11324.999809265137
2024-08-21,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,600,0.0,22.586199951171874,22.48061663309733,1310.0,1891.6666666666667,13614.00032043457
2024-08-22,22.709999084472656,22.69499969482422,22.709999084472656,22.709999084472656,1500,0.06604751322378047,22.595799922943115,22.486283270517983,1325.0,1871.6666666666667,34064.998626708984
2024-08-23,22.683000564575195,22.549999237060547,22.683000564575195,22.635000228881836,1600,0.5875914564601649,22.6003999710083,22.492033259073892,1355.0,1793.3333333333333,36216.00036621094
2024-08-26,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,300,0.0,22.606399917602538,22.49786656697591,1260.0,1793.3333333333333,6791.999816894531
2024-08-27,22.549999237060547,22.549999237060547,22.719999313354492,22.719999313354492,1300,0.7482397950338919,22.615399837493896,22.50476655960083,1240.0,1790.0,29535.99910736084
2024-08-28,22.549999237060547,22.549999237060547,22.729999542236328,22.729999542236328,1000,0.7919063299641036,22.623899841308592,22.51109987894694,1240.0,1773.3333333333333,22729.999542236328
2024-08-29,22.729999542236328,22.579999923706055,22.729999542236328,22.719999313354492,1600,0.6602096085544589,22.631399822235107,22.517266527811685,1230.0,1795.0,36351.99890136719
2024-08-30,22.739999771118164,22.56999969482422,22.739999771118164,22.719999313354492,1800,0.7482397950338919,22.63889980316162,22.521933174133302,1290.0,1816.6666666666667,40895.998764038086
2024-09-03,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,400,0.0,22.642399787902832,22.52718315124512,1270.0,1765.0,9055.999755859375
2024-09-04,22.739999771118164,22.709999084472656,22.739999771118164,22.709999084472656,500,0.1321034251649088,22.64889974594116,22.531349817911785,1260.0,1638.3333333333333,11354.999542236328
2024-09-05,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,200,0.0,22.65724973678589,22.536683146158854,1155.0,1623.3333333333333,4547.999954223633
2024-09-06,22.722999572753906,22.722999572753906,22.722999572753906,22.722999572753906,400,0.0,22.662399673461913,22.54354979197184,1045.0,1613.3333333333333,9089.199829101562
2024-09-09,22.6200008392334,22.6200008392334,22.75,22.739999771118164,2500,0.5716761744725791,22.679399681091308,22.548883120218914,1135.0,1625.0,56849.99942779541
2024-09-10,22.75,22.7450008392334,22.770000457763672,22.770000457763672,3600,0.10979191053002177,22.693399715423585,22.55488313039144,1240.0,1646.6666666666667,81972.00164794922
2024-09-11,22.770000457763672,22.739999771118164,22.770000457763672,22.760000228881836,900,0.13181320889196538,22.699399757385255,22.561983140309653,1200.0,1638.3333333333333,20484.000205993652
