date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-03-13,9.489999771118164,9.100000381469728,9.59000015258789,9.140000343322754,994500,5.361047622674701,10.13099994659424,,1116605.0,,9089730.34143448
2024-03-14,9.029999732971191,8.010000228881836,9.119999885559082,8.170000076293945,1197300,13.586286980559754,10.044999933242796,,1057790.0,,9781941.09134674
2024-03-15,8.050000190734863,7.880000114440918,8.220000267028809,7.949999809265137,3751000,4.276731581699481,9.908999919891356,,1170030.0,,29820449.284553528
2024-03-18,7.909999847412109,7.400000095367432,7.909999847412109,7.5,1614800,6.799996693929036,9.741999912261964,,1158040.0,,12111000.0
2024-03-19,7.409999847412109,7.409999847412109,7.900000095367432,7.789999961853027,1431600,6.290118746531606,9.595999908447263,,1189035.0,,11152163.945388794
2024-03-20,7.730000019073486,7.619999885559082,8.0649995803833,7.989999771118164,1997500,5.569458167355405,9.471499919891356,,1255850.0,,15960024.542808533
2024-03-21,7.940000057220459,7.940000057220459,8.3100004196167,8.010000228881836,1176900,4.619230359845955,9.34349994659424,,1276940.0,,9426969.269371033
2024-03-22,8.0,7.769999980926514,8.050000190734863,7.789999961853027,832200,3.594354443895854,9.23299994468689,,1193880.0,,6482837.968254089
2024-03-25,7.78000020980835,7.5,8.010000228881836,7.53000020980835,1108800,6.77291121741969,9.101499962806702,,1194285.0,,8349264.232635498
2024-03-26,7.599999904632568,7.5,7.829999923706055,7.570000171661377,1736000,4.359311971239098,8.965499973297119,,1218930.0,,13141520.29800415
2024-03-27,7.699999809265137,7.570000171661377,8.210000038146973,8.15999984741211,1026500,7.843135765358715,8.869499969482423,9.779583311080932,1233665.0,1111706.6666666667,8376239.84336853
2024-03-28,8.109999656677246,7.989999771118164,8.430000305175781,8.300000190734863,679800,5.301211131883847,8.783499956130981,9.72033332188924,1219910.0,1107063.3333333333,5642340.12966156
2024-04-01,8.300000190734863,7.920000076293945,8.300000190734863,8.020000457763672,783400,4.738155769967109,8.680499982833862,9.661666663487752,1210600.0,1101656.6666666667,6282868.358612061
2024-04-02,7.809999942779541,7.53000020980835,7.809999942779541,7.599999904632568,863000,3.68420705900954,8.552999997138977,9.59449999332428,1214800.0,1105593.3333333333,6558799.9176979065
2024-04-03,7.5,7.050000190734863,7.53000020980835,7.139999866485596,1889900,6.722689468476823,8.415000009536744,9.521833324432372,1281550.0,1127830.0,13493885.747671127
2024-04-04,7.210000038146973,6.940000057220459,7.360000133514404,6.960000038146973,1555900,6.034483821723741,8.247000026702882,9.436666663487753,1317205.0,1135941.6666666667,10829064.059352877
2024-04-05,6.860000133514404,6.75,7.21999979019165,6.900000095367432,1461500,6.811591068052332,8.084500050544738,9.353833333651226,1355155.0,1146555.0,10084350.1393795
2024-04-08,6.960000038146973,6.789999961853027,7.21999979019165,7.190000057220459,978200,5.980526076725154,7.92800006866455,9.280000003178914,1369130.0,1150373.3333333333,7033258.055973053
2024-04-09,7.170000076293945,7.124000072479248,7.380000114440918,7.309999942779541,670300,3.5020525850281867,7.818500065803528,9.212166666984558,1333740.0,1141923.3333333333,4899892.961645126
2024-04-10,6.96999979019165,6.809999942779541,7.050000190734863,6.900000095367432,981900,3.4782644150462434,7.696000051498413,9.143833335240682,1336550.0,1141031.6666666667,6775110.093641281
2024-04-11,7.03000020980835,6.789999961853027,7.150000095367432,7.130000114440918,774100,5.049090150577548,7.595500040054321,9.08166667620341,1325530.0,1138243.3333333333,5519333.088588715
2024-04-12,7.170000076293945,6.980000019073486,7.179999828338623,7.03000020980835,888800,2.84494741530867,7.538500046730041,9.02516667842865,1310105.0,1137781.6666666667,6248264.186477661
2024-04-15,7.039999961853027,6.699999809265137,7.158999919891357,6.829999923706055,715200,6.720353085701951,7.482500052452087,8.9675000111262,1158315.0,1140431.6666666667,4884815.94543457
2024-04-16,6.71999979019165,6.619999885559082,7.0,6.739999771118164,1186900,5.637984085240942,7.444500041007996,8.910166668891907,1136920.0,1148873.3333333333,7999705.728340149
2024-04-17,6.679999828338623,6.199999809265137,6.769999980926514,6.210000038146973,1907000,9.17874666924256,7.365500044822693,8.843333331743876,1160690.0,1138438.3333333333,11842470.072746277
2024-04-18,6.150000095367432,5.949999809265137,6.400000095367432,6.110000133514404,2901500,7.364979971669163,7.271500062942505,8.778500000635782,1205890.0,1173091.6666666667,17728165.387392044
2024-04-19,6.099999904632568,5.920000076293945,6.335000038146973,5.960000038146973,2368200,6.963086563705044,7.169000053405762,8.713666661580403,1265455.0,1200358.3333333333,14114472.09033966
2024-04-22,6.019999980926514,5.78000020980835,6.065000057220459,5.949999809265137,1058100,4.789913555430999,7.077000045776368,8.64866665204366,1276750.0,1202853.3333333333,6295694.798183441
2024-04-23,5.96999979019165,5.860000133514404,6.010000228881836,5.900000095367432,799000,2.5423744566582105,6.9955000400543215,8.58499998251597,1261260.0,1209788.3333333333,4714100.076198578
2024-04-24,5.869999885559082,5.699999809265137,6.429999828338623,6.349999904632568,1706000,11.4960634651494,6.934500026702881,8.525166654586792,1259760.0,1221338.3333333333,10833099.837303162
2024-04-25,6.159999847412109,5.820000171661377,6.210000038146973,6.15500020980835,1386400,6.33630955631989,6.834250044822693,8.468749992052715,1277755.0,1235633.3333333333,8533292.290878296
2024-04-26,6.150000095367432,6.010000228881836,6.510000228881836,6.369999885559082,769800,7.8492937045966045,6.737750029563904,8.420749990145366,1282255.0,1233586.6666666667,4903625.911903381
2024-04-29,6.380000114440918,6.349999904632568,6.769999980926514,6.590000152587891,980200,6.373293878134607,6.666250014305115,8.378749998410543,1292095.0,1238958.3333333333,6459518.14956665
2024-04-30,6.449999809265137,6.4019999504089355,6.730000019073486,6.519999980926514,911200,5.030675914479694,6.612250018119812,8.337416664759319,1294505.0,1241150.0,5941023.982620239
2024-05-01,6.510000228881836,6.489999771118164,6.96999979019165,6.659999847412109,1459100,7.207207658720908,6.588250017166137,8.303583335876464,1272965.0,1249103.3333333333,9717605.777359009
2024-05-02,6.78000020980835,6.619999885559082,7.159999847412109,7.079999923706055,761900,7.627118187458429,6.594250011444092,8.269416666030883,1233265.0,1247875.0,5394251.941871643
2024-05-03,8.710000038146973,6.789999961853027,8.710000038146973,7.039999961853027,1167800,27.272728504228205,6.601250004768372,8.241083335876464,1218580.0,1253178.3333333333,8221311.955451965
2024-05-06,7.079999923706055,6.880000114440918,7.119999885559082,7.059999942779541,629700,3.3994302133616663,6.594749999046326,8.210583329200745,1201155.0,1252473.3333333333,4445681.963968277
2024-05-07,7.099999904632568,6.610000133514404,7.199999809265137,6.739999771118164,1313100,8.753704685257752,6.566249990463257,8.17141665617625,1233295.0,1243946.6666666667,8850293.699455261
2024-05-08,6.650000095367432,6.349999904632568,6.650000095367432,6.510000228881836,979700,4.608297698729753,6.546749997138977,8.122083322207134,1233185.0,1240853.3333333333,6377847.224235535
2024-05-09,6.550000190734863,6.289999961853027,6.760000228881836,6.309999942779541,1018500,7.448498752628745,6.505749988555908,8.07741665840149,1245405.0,1229180.0,6426734.9417209625
2024-05-10,6.78000020980835,6.21999979019165,6.849999904632568,6.420000076293945,1407900,9.813085778101676,6.475249981880188,8.019583320617675,1271360.0,1213085.0,9038718.107414246
2024-05-13,6.599999904632568,6.360000133514404,6.760000228881836,6.420000076293945,1170400,6.230531006447254,6.454749989509582,7.948749987284343,1294120.0,1207488.3333333333,7513968.089294434
2024-05-14,6.519999980926514,6.239999771118164,6.840000152587891,6.360000133514404,834500,9.433968064056923,6.4357500076293945,7.874083320299785,1276500.0,1190486.6666666667,5307420.11141777
2024-05-15,6.519999980926514,6.440000057220459,6.960000038146973,6.795000076293945,2130400,7.652685431758323,6.465000009536743,7.808833320935567,1287670.0,1212465.0,14476068.162536621
2024-05-16,6.800000190734863,6.46999979019165,6.820000171661377,6.510000228881836,1331700,5.3763497567471354,6.485000014305115,7.742666665712992,1209180.0,1223640.0,8669367.30480194
2024-05-17,6.510000228881836,6.329999923706055,6.71999979019165,6.639999866485596,1508200,5.8734920832462905,6.519000005722046,7.677166668574015,1166180.0,1236191.6666666667,10014447.798633575
2024-05-20,6.639999866485596,6.360000133514404,6.809999942779541,6.78000020980835,2341900,6.637165123006048,6.5605000257492065,7.623500005404154,1230370.0,1233666.6666666667,15878082.491350174
2024-05-21,6.71999979019165,6.710000038146973,7.590000152587891,7.559999942779541,1448500,11.640213242083352,6.643500018119812,7.580166673660278,1262845.0,1239463.3333333333,10950659.917116165
2024-05-22,7.53000020980835,7.300000190734863,7.829999923706055,7.53000020980835,1281900,7.038508873888608,6.702500033378601,7.534166677792867,1241640.0,1240110.0,9652707.268953323
2024-05-23,7.53000020980835,6.960000038146973,7.639999866485596,6.980000019073486,1332700,9.742117857886267,6.743750023841858,7.482500012715658,1238955.0,1250125.0,9302246.025419235
2024-05-24,7.03000020980835,6.739999771118164,7.074999809265137,6.820000171661377,653500,4.912023896113267,6.766250038146973,7.429166674613953,1233140.0,1245101.6666666667,4456870.11218071
2024-05-28,6.929999828338623,6.570000171661377,6.96999979019165,6.769999980926514,1360500,5.90841387972251,6.775250029563904,7.37400000890096,1252155.0,1251616.6666666667,9210584.974050522
2024-05-29,6.590000152587891,6.139999866485596,6.619999885559082,6.190000057220459,1342800,7.7544428858862435,6.758750033378601,7.308000016212463,1273735.0,1261013.3333333333,8311932.076835632
2024-05-30,6.25,6.179999828338623,6.369999885559082,6.300000190734863,933300,3.015873832827558,6.740750050544738,7.2480000257492065,1247445.0,1267320.0,5879790.178012848
2024-05-31,6.320000171661377,6.210000038146973,6.579999923706055,6.409999847412109,1219900,5.772229241291807,6.707250046730041,7.182833361625671,1270345.0,1273605.0,7819558.813858032
2024-06-03,6.46999979019165,6.46999979019165,7.239999771118164,6.789999961853027,1773700,11.340205968372002,6.694750046730041,7.126833367347717,1300640.0,1291458.3333333333,12043422.932338715
2024-06-04,6.800000190734863,6.554999828338623,7.065000057220459,7.039999961853027,1150500,7.244321472234734,6.693750047683716,7.072166705131531,1326680.0,1298988.3333333333,8099519.956111908
2024-06-05,7.130000114440918,6.920000076293945,7.360000133514404,7.340000152587891,1191300,5.994551063671662,6.723750066757202,7.036166707674663,1320590.0,1295875.0,8744142.181777954
2024-06-06,7.46999979019165,7.254000186920166,7.864999771118164,7.269999980926514,1631600,8.404395953246347,6.761750054359436,7.001500034332276,1353185.0,1307640.0,11861731.9688797
2024-06-07,7.230000019073486,6.989999771118164,8.010000228881836,7.900000095367432,1941000,12.91139804367599,6.841250061988831,6.98083336353302,1399310.0,1323415.0,15333900.185108185
2024-06-10,7.71999979019165,7.090000152587891,7.739999771118164,7.53000020980835,1537900,8.632132807693733,6.89675006866455,6.970166699091593,1405810.0,1329091.6666666667,11580387.32266426
2024-06-11,7.440000057220459,7.054999828338623,7.449999809265137,7.230000019073486,1156400,5.463346886368782,6.937250065803528,6.958166702588399,1405110.0,1285848.3333333333,8360772.02205658
2024-06-12,7.590000152587891,7.460000038146973,7.974999904632568,7.840000152587891,1494300,6.56887572018223,7.011250066757202,6.963833371798198,1438100.0,1283840.0,11715312.228012085
2024-06-13,7.849999904632568,7.570000171661377,8.100000381469727,7.824999809265137,1256400,6.773165785650328,7.062750053405762,6.964416702588399,1394400.0,1280920.0,9831329.760360718
2024-06-14,7.699999809265137,7.090000152587891,7.699999809265137,7.309999942779541,1601100,8.344728610836363,7.102750039100647,6.9530833721160885,1407870.0,1274313.3333333333,11704040.908384323
2024-06-17,7.300000190734863,6.965000152587891,7.5,7.090000152587891,1244300,7.545836895600508,7.125250053405762,6.93775003751119,1394675.0,1275436.6666666667,8822087.189865112
2024-06-18,7.050000190734863,7.0,7.579999923706055,7.03000020980835,1324000,8.250354287284816,7.137750053405762,6.925083374977112,1343780.0,1283633.3333333333,9307720.277786255
2024-06-20,7.0,6.440000057220459,7.0,6.849999904632568,1310600,8.175181760233604,7.102250051498413,6.913750036557516,1336885.0,1286996.6666666667,8977609.875011444
2024-06-21,6.800000190734863,6.78000020980835,7.090000152587891,6.940000057220459,4002700,4.466857928293724,7.072750043869019,6.903250034650167,1472925.0,1324775.0,27778738.22903633
2024-06-24,6.980000019073486,6.900000095367432,7.340000152587891,6.900000095367432,1148900,6.37681233534865,7.068750047683716,6.882250038782756,1463735.0,1326815.0,7927410.109567642
2024-06-25,6.849999904632568,6.71999979019165,6.929999828338623,6.739999771118164,715900,3.1157276747523346,7.064750027656555,6.856250031789144,1466855.0,1327416.6666666667,4825165.836143494
2024-06-26,6.699999809265137,6.260000228881836,7.059999942779541,6.260000228881836,782400,12.779547678077344,7.039250040054322,6.826916694641113,1437950.0,1327400.0,4897824.179077148
2024-06-27,6.260000228881836,6.1020002365112305,6.340000152587891,6.300000190734863,651700,3.7777763312876766,7.044750046730042,6.805250032742818,1403395.0,1323878.3333333333,4105710.1243019104
2024-06-28,6.309999942779541,6.050000190734863,6.574999809265137,6.519999980926514,3129000,8.052141412056711,7.055750036239624,6.794916701316834,1513180.0,1344530.0,20401079.94031906
2024-07-01,6.400000095367432,6.139999866485596,6.570000171661377,6.400000095367432,1870400,6.718754668254336,7.05525004863739,6.785583368937174,1545705.0,1349771.6666666667,11970560.178375244
2024-07-02,6.340000152587891,5.954999923706055,6.480000019073486,6.46999979019165,3047000,8.114375771129358,7.039250040054322,6.7784166971842446,1609370.0,1376196.6666666667,19714089.36071396
2024-07-03,6.519999980926514,6.159999847412109,6.550000190734863,6.269999980926514,712400,6.220101188343605,7.000750041007995,6.763083362579346,1587465.0,1371766.6666666667,4466747.986412048
2024-07-05,6.199999809265137,6.019999980926514,6.389999866485596,6.360000133514404,600800,5.817608141379516,6.951750040054321,6.747250032424927,1557940.0,1370608.3333333333,3821088.080215454
2024-07-08,6.489999771118164,6.360000133514404,6.71999979019165,6.480000019073486,885800,5.555550241012484,6.91225004196167,6.740250031153361,1520650.0,1369006.6666666667,5739984.016895294
2024-07-09,6.460000038146973,6.369999885559082,6.949999809265137,6.940000057220459,680100,8.357347534927118,6.864250040054321,6.73708336353302,1457605.0,1367440.0,4719894.038915634
2024-07-10,7.0,6.829999923706055,7.130000114440918,6.989999771118164,613600,4.291848362777176,6.837250018119812,6.73641668955485,1411390.0,1362853.3333333333,4289063.8595581055
2024-07-11,7.230000019073486,7.159999847412109,7.864999771118164,7.760000228881836,1678300,9.085050295258052,6.863750028610229,6.751916694641113,1437485.0,1378905.0,13023608.384132385
2024-07-12,7.869999885559082,7.849999904632568,8.460000038146973,8.239999771118164,1521600,7.40291444730984,6.883750009536743,6.7769166946411135,1438850.0,1384483.3333333333,12537983.651733398
2024-07-15,8.279999732971191,8.074000358581543,8.520000457763672,8.270000457763672,1363900,5.392987599697592,6.90600004196167,6.811250034968058,1444225.0,1375431.6666666667,11279453.624343872
2024-07-16,8.489999771118164,8.239999771118164,9.020000457763672,8.979999542236328,1914600,8.685976908761187,6.989500021934509,6.859083358446757,1459900.0,1358983.3333333333,17193107.123565674
2024-07-17,8.3100004196167,8.300000190734863,9.020000457763672,8.899999618530273,2495600,8.089890987520153,7.079999995231629,6.908083351453145,1522465.0,1361106.6666666667,22210839.04800415
2024-07-18,8.5600004196167,8.420000076293945,9.069999694824219,8.670000076293945,1593600,7.497112027801971,7.161999988555908,6.953416689236959,1535945.0,1370031.6666666667,13816512.121582031
2024-07-19,8.699999809265137,8.510000228881836,8.890000343322754,8.600000381469727,693100,4.418605785875285,7.249500012397766,6.99841669400533,1505070.0,1368266.6666666667,5960660.2643966675
2024-07-22,8.699999809265137,8.390000343322754,8.835000038146973,8.800000190734863,1143700,5.056814604308072,7.342500019073486,7.039250032107035,1362120.0,1358895.0,10064560.218143463
2024-07-23,8.760000228881836,8.680000305175781,9.770000457763672,9.479999542236328,1582400,11.49789246013782,7.471499991416931,7.094666687647502,1383795.0,1362161.6666666667,15001151.275634766
2024-07-24,9.399999618530273,8.859999656677246,9.760000228881836,8.930000305175781,1028400,10.078393521251664,7.581000018119812,7.13733336130778,1399420.0,1366471.6666666667,9183612.313842773
2024-07-25,8.930000305175781,8.779999732971191,9.626999855041504,9.0600004196167,1134200,9.348786786327173,7.721000027656555,7.178500032424926,1417010.0,1369038.3333333333,10275852.47592926
2024-07-26,9.0,8.6899995803833,9.1899995803833,8.9399995803833,830500,5.592841425822109,7.852999997138977,7.21883335908254,1425950.0,1367693.3333333333,7424669.651508331
2024-07-29,8.850000381469727,8.175000190734863,8.925000190734863,8.21500015258789,968900,9.129640731214533,7.937750005722046,7.24475003083547,1317945.0,1359523.3333333333,7959513.647842407
2024-07-30,8.09000015258789,8.09000015258789,8.470000267028809,8.270000457763672,776700,4.594922532128559,8.031250023841858,7.2645833730697635,1263260.0,1359770.0,6423309.355545044
2024-07-31,8.300000190734863,7.949999809265137,8.65999984741211,8.220000267028809,919100,8.637469769859369,8.118750047683715,7.284250044822693,1156865.0,1355625.0,7555002.245426178
2024-08-01,8.149999618530273,7.864999771118164,8.3100004196167,7.989999771118164,1102100,5.569470103204513,8.204750037193298,7.29975004196167,1176350.0,1363498.3333333333,8805778.747749329
2024-08-02,7.769999980926514,7.480000019073486,7.869999885559082,7.630000114440918,1356900,5.111400532582726,8.268250036239625,7.314583381017049,1214155.0,1364228.3333333333,10353147.155284882
2024-08-05,7.0,6.809999942779541,7.269999980926514,7.099999904632568,1106200,6.478873863742369,8.299250030517578,7.324416708946228,1225175.0,1366336.6666666667,7854019.894504547
2024-08-06,7.179999828338623,6.920000076293945,7.349999904632568,7.190000057220459,930500,5.980526076725154,8.311750030517578,7.339083377520243,1237695.0,1364870.0,6690295.053243637
2024-08-07,6.96999979019165,6.429999828338623,7.03000020980835,6.619999885559082,1619500,9.063450027825105,8.293250036239623,7.342416707674662,1287990.0,1368396.6666666667,10721089.814662933
2024-08-08,6.699999809265137,6.360000133514404,6.809999942779541,6.800000190734863,1058600,6.617644068279152,8.245250034332276,7.348750042915344,1257005.0,1366533.3333333333,7198480.201911926
2024-08-09,6.789999961853027,6.46999979019165,6.96999979019165,6.699999809265137,1010100,7.462686779611126,8.168250036239623,7.354416704177856,1231430.0,1369460.0,6767669.807338715
2024-08-12,6.730000019073486,6.489999771118164,6.75,6.510000228881836,638700,3.9938589821907553,8.080250024795532,7.3496667067209875,1195170.0,1344598.3333333333,4157937.1461868286
2024-08-13,6.519999980926514,6.429999828338623,6.679999828338623,6.559999942779541,628000,3.810975642997832,7.959250044822693,7.3505000352859495,1130840.0,1332870.0,4119679.9640655518
2024-08-14,6.590000152587891,6.324999809265137,6.599999904632568,6.440000057220459,599000,4.2701877783231454,7.836250066757202,7.347166705131531,1036010.0,1317716.6666666667,3857560.034275055
2024-08-15,6.670000076293945,6.5289998054504395,6.869999885559082,6.670000076293945,575100,5.112444920662019,7.7362500667572025,7.345333369572957,985085.0,1288270.0,3835917.043876648
2024-08-16,6.650000095367432,6.360000133514404,6.789999961853027,6.449999809265137,542600,6.666664202391874,7.628750038146973,7.326833367347717,977560.0,1273171.6666666667,3499769.896507263
2024-08-19,6.480000019073486,6.480000019073486,7.300000190734863,7.230000019073486,1232500,11.341634432892556,7.5502500295639035,7.3218333641688025,982000.0,1272348.3333333333,8910975.023508072
2024-08-20,7.210000038146973,6.789999961853027,7.289999961853027,7.25,1093700,6.896551724137931,7.438750052452088,7.326333363850911,957565.0,1268365.0,7929325.0
2024-08-21,7.320000171661377,7.054999828338623,7.510000228881836,7.420000076293945,684600,6.132080806803322,7.363250041007996,7.336333362261454,940375.0,1268883.3333333333,5079732.052230835
2024-08-22,7.440000057220459,6.900000095367432,7.480000019073486,6.940000057220459,564000,8.357347534927118,7.257250022888184,7.339166696866354,911865.0,1255608.3333333333,3914160.032272339
2024-08-23,7.03000020980835,6.889999866485596,7.28000020980835,7.199999809265137,619600,5.416671578531043,7.170250034332275,7.356000026067098,901320.0,1243555.0,4461119.881820679
2024-08-26,7.289999961853027,7.135000228881836,7.400000095367432,7.260000228881836,390000,3.650135786929723,7.122500038146972,7.372000026702881,872375.0,1234500.0,2831400.089263916
2024-08-27,7.199999809265137,7.0,7.309999942779541,7.139999866485596,425300,4.341735974459159,7.066000008583069,7.384166693687439,854805.0,1221256.6666666667,3036641.943216324
2024-08-28,7.050000190734863,6.690000057220459,7.074999809265137,6.829999923706055,625300,5.636892479433168,6.996499991416931,7.384833359718323,840115.0,1202116.6666666667,4270798.952293396
2024-08-29,6.940000057220459,6.739999771118164,7.070000171661377,6.760000228881836,690100,4.881662564644586,6.935000014305115,7.380166697502136,819515.0,1194443.3333333333,4665076.157951355
2024-08-30,6.840000152587891,6.610000133514404,7.0,6.789999961853027,1166800,5.743738861217352,6.89300000667572,7.371000027656555,810010.0,1194035.0,7922571.955490112
2024-09-03,6.760000228881836,6.46999979019165,7.0,6.46999979019165,702600,8.191657295133394,6.861500000953674,7.357666691144307,789830.0,1178551.6666666667,4545821.852588654
